timestamp,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2018-11-30 21:00:00,19332.803252590664,10149.496492673905,16210.566418684575,91349.21664038333,17082.969449569384,7014.761202418106,2209.852216003599,33524.24622157763,25480.166103829484,17212.28325247629,7442.069642577933,32031.68158042799,27120.40779792222,8733.672475569052,17249.336329373295,26702.101153633288,12338.62812045872,13560.574925356977,3217.774024082714,27684.01211074696,18201.2696198036,16973.808330626078,9085.802514592964,4059.393710595546,24950.953732420065,3863.2984967076522,7960.63423675859,2405.0641365857446,15286.949227104087,5252.10665663233,7638.496114412092,35312.41500411712,33030.19547704872,11990.746236331805,13772.112877383777,33221.19485685936,1686.4431750285291,15356.359042127988,4209.663819627408,22145.223307404085,87538.24080116962,10291.883653678873,21911.099632800422,1438.32021334837,24236.527943330395,17472.689840205978,6125.624930616457,3297.591591901677
2018-11-30 22:00:00,18191.105084395764,9617.196245088191,14294.34843112749,80077.59684405963,16428.923652730482,6229.53736763049,1976.9206637539842,29956.277838914888,23020.207424927044,16479.39423259173,6909.133769363319,30449.05946906461,26169.68096505412,8259.943355451767,16245.692184916308,25853.329620325087,11114.396050059217,12203.029096896107,2848.6398288002065,26410.632676531604,17232.413234536703,15714.671742484641,8445.577899970907,3555.24643318792,22504.90850831815,3671.8202817504753,7660.253600037751,2121.946847880057,13555.656929015657,4997.922431281551,6779.953736355124,32603.80518003801,30348.922713263793,11376.006408157089,12512.109330444786,30216.02889249173,1513.7265280644083,14165.880265469339,3952.8414558308964,20399.28205190608,82800.55398331062,9169.996773952382,19928.874785053926,1279.4055483708335,21787.467240289247,16322.98588183238,5627.781079685015,3174.042639179344
2018-11-30 23:00:00,16921.601865330947,8804.675262567653,13494.987647387668,76031.21428752039,15611.541238189922,5398.935324318128,1787.7430196746798,27211.186311747082,21046.898487537044,15369.175285178542,6645.291540120324,28185.71497875159,24562.175086149346,7515.066231753306,14952.216013035875,24551.527242158718,9711.862708759403,10995.60844325442,2551.4223760541863,24118.512142527212,15749.038933023952,14068.25932921857,7664.408718251314,3377.455026347836,21077.944492362847,3484.499971880065,7141.738982946878,1836.0833545923879,12003.40276049464,4634.812886147455,6521.5988725592715,29812.84236006617,27868.878468702584,10500.371328440364,11894.681221030925,27418.424481145164,1317.4736576448347,13463.242103233668,3729.4448855972987,18940.302134009395,76152.33960816888,8727.89127089304,18208.787120044974,1133.2662575177253,20777.550977438033,14830.369745017635,5237.96943213586,3069.133370192062
2018-12-01 00:00:00,15467.27677425773,8087.705984709514,12343.801487859535,71321.62975861673,14356.209386630959,4660.855646503005,1592.0831032876245,25888.337963856102,19455.79546248515,14488.004653206064,6110.71891762229,25638.5600308407,22996.761636839514,6910.073668317285,13845.384090574777,23290.826134626812,8243.206045810446,9867.179067455289,2227.3865072566387,21952.06873321722,14730.246942246264,12882.542902734593,7083.82614979803,3081.2228385216217,19589.404059115877,3327.547115076212,6621.622246763572,1577.2734088817654,10635.73247910939,4111.323198832366,6234.117996067929,26349.693361290258,25644.74636381601,9841.684145918636,11156.62167270701,24877.6769049214,1133.8620592995544,12720.03091418175,3589.9203272335944,17672.968172655503,70107.95803003578,8004.017309450239,16524.534633175426,990.5003735055564,19742.70365882133,13815.767221838629,4849.035505742065,2897.7108802798925
2018-12-01 01:00:00,14492.987976918579,7281.703071245865,11169.85673034578,65091.026589148845,13453.942220422336,4195.854358498373,1487.4875386679971,24802.838803343344,18201.443161931573,13570.998943864159,5601.416129933629,23855.73150405356,21578.460043718038,6392.621755636174,12841.86792062625,21687.57914021885,7378.048420962214,9269.186735154131,2081.4333729392447,19992.928562090805,13620.891849616328,11996.084632795188,6396.448541275426,2781.286590832917,18927.696490109127,3203.515139566417,6220.8596560456135,1434.0818859986043,9912.272205496305,3741.1235180986246,5775.137587525374,24045.540705718628,24506.913617494745,8955.497511963153,10235.977456008099,23643.265975500297,1012.4609419698874,12370.979591706819,3438.1767491705145,16544.554083120685,65245.70378996349,7367.995514803521,15705.199645042398,919.2738407317888,18052.18520627263,12735.731940083615,4676.701636749396,2800.0881179373005
2018-12-01 02:00:00,13925.896741849425,6804.496994946152,10437.838738886734,59563.93397199257,12609.28549145258,4003.70090658314,1471.5772536882864,24265.75535411174,17090.73192948934,13237.354079681372,5199.021259928959,22713.619247313574,20910.16643867335,6113.372725841128,12455.604954175269,20271.31377793326,6964.223392484786,9149.541313642185,2035.8925483638582,18956.77290250885,12951.87849367006,11490.841951037548,6039.722544764707,2586.894635972494,18866.07830848074,3092.7814350480085,6020.758955545034,1375.1514153041614,9603.005405164324,3382.1670172404747,5320.125164719246,23013.863898286443,24027.899406826815,8437.018145987342,9433.6511101117,23239.541844240684,968.9323410790397,12345.483944777687,3376.3510990857444,16132.864106430716,61914.57537723731,6758.774998029151,15396.541047934206,890.4546704252882,16658.686002186645,12222.31743418301,4613.969284249308,2681.5668258961487
2018-12-01 03:00:00,13676.373622626053,6617.091211676503,9935.130941751013,54782.303105797735,12004.671200916515,3934.9694583529413,1523.5179955488115,24212.988246147524,17023.577486898517,13241.599219779004,4875.793830772919,22343.164026814076,20635.105549596476,5953.384889363759,12391.312178540398,19573.270270334615,6875.68743503259,9335.521041133827,1987.1510170019792,18420.181299752407,12652.202101371298,11253.441540384154,5893.056955927928,2434.154672572979,19363.67612305597,3035.512612952416,5952.728711016302,1357.6974644423171,9726.971817005166,3166.5717949303016,5081.21716169081,22659.00149514819,23903.82140771609,8203.581548992637,8784.200698561355,23196.903288952984,957.9094561180138,12541.12711081924,3392.950489685628,16005.120543517738,60124.67973809341,6263.361267322156,15508.700441137808,878.2492337935782,15169.752721864312,12009.630437807966,4571.860080935332,2611.3098895536295
2018-12-01 04:00:00,13425.76317097914,6508.005982536921,9739.063736211237,52151.21589015365,11917.049424170029,3939.919781961305,1575.3773897153783,25482.392645248092,17516.661428371186,13252.021689268271,4737.773084998865,22217.97683329181,20784.762263873694,5913.4753533368785,12463.009973177957,18705.79624276889,6916.623669973432,9686.80937889534,1970.4158994356424,18239.882154028954,12573.500318008932,11293.709489692206,5831.484453768136,2328.6727701449013,20534.103294121855,3066.4252473394345,5940.156458456656,1360.820342327882,10005.686398663158,3040.44631856938,4858.698844494294,22728.484561551937,24213.86664889606,8069.96081764678,8348.95354565533,23594.678763799955,956.9058953284152,13121.035801424445,3387.8457676051303,16128.885662549885,58759.564606367276,6039.376586652158,15878.844662474676,877.2481999189984,14397.016601572646,12040.873975710356,4576.648381888878,2649.820116315849
2018-12-01 05:00:00,13888.719204800356,6545.654740121455,9660.938571393715,51351.06003428384,11671.561582504542,4233.781525997558,1754.115595656842,29154.330268814367,19175.555443572543,13572.75760788973,4694.008275062941,22826.555307005743,20893.80173925537,5980.663336990016,13022.66985016648,18331.264850699306,7403.4374890644585,10649.08380860783,2096.23460119306,18443.106255152714,12698.530440227702,11606.151489607226,5905.289282395613,2312.9058861368667,23308.55359798419,3207.7408791289854,6045.786502830519,1467.195321413118,11025.181069401013,3020.6936932773347,4724.843170160356,23481.618485689312,25937.02572158496,8130.868292492027,8201.532597036157,25652.606138873736,1016.7275559018282,14618.19881586436,3545.93206516003,17439.40251894917,58392.997705714515,5979.645301255352,17313.7784756775,928.089051859936,14195.269294927624,12408.342224940317,4942.142585222231,2601.814501671467
2018-12-01 06:00:00,14887.207173393057,7118.5741344465705,9884.94695415907,50407.85422742754,11916.016907745738,4784.679428067008,1943.9253784849413,30143.725354552902,20196.70740224279,14678.73967682865,4731.253526371363,24410.863540524795,22030.036977584787,6426.692081975659,14053.329062084737,19593.884912838945,8290.251480775558,11744.165208461356,2299.385837192427,19516.233774014712,13602.48739115335,12734.336119854685,6448.128162515683,2329.5381357180336,23729.89142647845,3383.5463032183143,6484.381522747236,1665.6992519678965,12532.418723427916,3039.6576226859916,4625.420149051746,25010.07224398807,28595.153243801127,8716.52401338325,8171.225766948943,28373.19938349472,1140.7714931463177,14474.574284405806,3839.202880540677,18547.09226006984,62363.324521651906,6003.252648572108,18652.77005427113,1022.4093913525569,14116.940415577716,13683.947620878402,5189.547246883057,2545.358558971615
2018-12-01 07:00:00,15690.374462657865,7488.9051191447015,10662.340873131554,50503.473454180785,12543.811651025388,5944.698333721319,2219.2658980043298,32605.298988268234,22492.317612811996,15553.120531735001,4939.892121686389,27358.94745696687,23432.069897909754,7097.970449717593,14724.497441690231,19957.554740999756,10239.810552628991,13494.076257864397,2848.090963679601,21420.478817498788,14854.91209753381,13748.678375982323,6664.206189302533,2445.08016701907,25396.88813262974,3555.7206113718826,7150.566838260876,2081.826709388765,14462.458446168977,3320.0282511530036,4637.5389633549985,29309.06960285271,32202.26025643805,9398.998943354136,8446.788060495934,32119.676877945447,1392.8925706747411,15414.51541989388,3985.1136142463074,19145.052428241732,67451.95413443232,6238.128677080321,21360.949643829546,1259.9826398135604,14503.749912278447,14980.946939128891,5896.4341738823805,2602.899679036578
2018-12-01 08:00:00,17044.931805354194,8578.191867928437,11778.290090709204,52229.01245777733,13134.838070096312,6575.742988208724,2238.7873420722426,36070.498220546324,24076.060311539833,16754.186599832112,5426.2690185989195,29844.122760885526,25395.100947765146,7895.277505216858,15468.766690295723,22914.688368759507,11347.510811930519,14072.96031057585,3110.5069935117576,24335.41113137681,16756.51615788112,15084.225438586815,7523.792860209235,2654.9080075298752,25440.334757900826,3816.7386733722733,7940.550387225971,2286.663125946048,15077.214463805776,3669.5276306052606,4907.002824437653,32335.300751763683,33327.100637967866,10788.126290413198,9180.197682303999,33727.083909380985,1525.2407188781947,15447.909319547965,4175.7741301021815,20202.793603706617,74192.95227939883,6738.679950135818,22399.38333470312,1398.4661900332896,15904.77434749775,16552.029333506536,6261.657739655254,2637.9074167898216
2018-12-01 09:00:00,17415.63222200976,9040.741174805507,12992.87925259153,57468.84550247467,14371.0307369045,6515.20837719123,2096.9780528281863,38192.17071757626,24977.72829946571,17283.615418377838,6025.659493067906,30637.540108562505,26188.527271059855,8274.13970860928,15861.929117530102,24510.26889068059,11438.079864961272,13689.626969151306,3138.1800865485984,25963.488653849676,17611.324099977424,15436.820045487162,7957.476517967736,2987.358115812994,24415.879762135886,3977.899453939164,8232.890048340034,2298.6360830787557,14851.605031497018,4198.765182181794,5165.067950607172,32891.050277473136,33310.08995876804,11480.489408384852,10280.939812302495,33686.27038352474,1536.170898483968,14982.820855574311,4361.302723901256,20474.076636752383,78552.69656150097,7691.145853677778,22040.22984969742,1420.0494862127039,17760.07105151743,17338.786765641256,6337.9199122576465,2879.890908595514
2018-12-01 10:00:00,17789.359876098326,9190.465542218157,13345.955092579328,68445.28216615065,15102.079656358304,6484.862876445136,1984.6006741502974,39369.67911235,24611.811450616857,17284.757539161816,6490.86890536694,31234.305819614015,26319.616119200087,8314.20736470619,15899.522818793323,25287.93440774988,11450.195830236891,13279.03342955049,3156.8228293576226,26543.19385595135,17878.3470300997,15129.059728126995,8000.072354293713,3256.96855908378,23518.901886586635,4098.706835020218,8377.644939870532,2341.995592677877,14726.504450840894,4393.671622960281,5825.104382172199,33174.625181007956,33235.70128287562,11678.064754680996,11637.505324039072,33337.43929920468,1547.6720806457938,14520.436950812258,4420.582465925609,20456.756438216493,81437.1091593138,8388.772068526743,21448.232168270933,1447.2861532052386,20514.328041661953,17574.836055257885,6241.290477362916,3036.1947708392304
2018-12-01 11:00:00,17631.929003479476,9253.316860501693,13228.666196248036,72953.93939618932,14906.623636000786,6750.631769001953,2009.4035891510916,40488.90971918405,25487.490133583327,17142.357406308667,6777.562521472447,31376.8226081717,26007.513840680036,8381.46303191313,15705.066122837532,25450.767679572753,11960.343567104841,13810.61582307225,3303.320652406592,26780.372556177983,18127.561134181084,15039.138441691597,8011.151931110825,3358.324121479956,23999.016733271,4157.268541760086,8382.819806737394,2448.6820889178152,15058.927123104531,4398.819125154976,6247.8540035645465,34639.85632125691,33819.96370300369,11768.505447536623,12013.158029364575,34209.1268613695,1616.7953126912369,14877.683040052652,4534.972046624491,20605.16625435945,83791.34360793732,8547.731496580102,21956.11147127903,1501.6579013326636,21452.810782805416,17849.26930780873,6331.131769568068,3024.3437456337037
2018-12-01 12:00:00,18076.673512836453,9664.520838698132,12877.03294618637,74337.81076229998,14657.082530403302,6832.831509362326,2028.8143981956969,41824.57041109775,25913.30487491496,17263.03264419087,6839.501068483951,31869.551891236875,26293.137694104356,8607.417783330548,15874.465458137183,26082.42782536218,12129.593314976191,14102.217708323802,3347.977518733011,27638.338119937125,18747.491858384885,15332.338059452515,8457.336392329444,3335.1770206280185,24497.8689828098,4185.319041299366,8479.502069774306,2477.4186744076223,15348.14101377911,4464.666855823323,6323.454615688681,35341.78781333749,33985.699388824534,12034.451935395766,12072.889267508985,34422.930355495526,1619.269069963893,15034.466538822833,4542.634603717188,21175.28980842791,86323.26037657766,8445.878402697379,22281.288420426885,1534.8164975155469,21240.411233495262,18398.543693253327,6391.006831507701,3028.454966803427
